DEBUG:root:Initialization
INFO:absl:Creating mfg_crowd_modelling_2d game with parameters: {'forbidden_states': '[0|0;1|0;2|0;3|0;4|0;5|0;6|0;7|0;8|0;9|0;10|0;11|0;12|0;0|1;6|1;12|1;0|2;6|2;12|2;0|3;12|3;0|4;6|4;12|4;0|5;6|5;12|5;0|6;1|6;2|6;4|6;5|6;6|6;7|6;8|6;10|6;11|6;12|6;0|7;6|7;12|7;0|8;6|8;12|8;0|9;12|9;0|10;6|10;12|10;0|11;6|11;12|11;0|12;1|12;2|12;3|12;4|12;5|12;6|12;7|12;8|12;9|12;10|12;11|12;12|12]', 'horizon': 40, 'initial_distribution': '[1|1]', 'initial_distribution_value': '[1.0]', 'size': 13, 'only_distribution_reward': True}
INFO:absl:Using game instance: mfg_crowd_modelling_2d
DEBUG:root:ppo_br: 171.44474996508896, and nash_conv: 26.33734290560406, reward: 165.544524454298, entropy: 1.082456932071201
DEBUG:root:ppo_br: 171.690005129139, and nash_conv: 21.932489254597698, reward: 165.555711324056, entropy: 1.081571170091629
DEBUG:root:ppo_br: 171.72080178207085, and nash_conv: 24.654543597189132, reward: 165.5657142192356, entropy: 1.080740161939879
DEBUG:root:ppo_br: 171.57578462914313, and nash_conv: 25.239012421301368, reward: 165.5761761541681, entropy: 1.0798378096832024
DEBUG:root:ppo_br: 171.9293028280809, and nash_conv: 18.97847343240582, reward: 165.58292117259543, entropy: 1.0788773130523703
DEBUG:root:ppo_br: 171.3132542791469, and nash_conv: 22.46808714839443, reward: 165.586826145338, entropy: 1.0781962638639886
DEBUG:root:ppo_br: 171.77766048674988, and nash_conv: 20.246152426839643, reward: 165.59975471785262, entropy: 1.0776523248408292
DEBUG:root:ppo_br: 170.98209021333471, and nash_conv: 30.46923924910911, reward: 165.6035899074103, entropy: 1.0769408680098032
DEBUG:root:ppo_br: 171.98001868464993, and nash_conv: 19.301225783641485, reward: 165.61172053209603, entropy: 1.0761962792612014
DEBUG:root:ppo_br: 172.0198871773841, and nash_conv: 17.05149820270202, reward: 165.61585100539185, entropy: 1.075569211263606
DEBUG:root:ppo_br: 171.908443613252, and nash_conv: 19.92090880895711, reward: 165.6258960865162, entropy: 1.0749112723523346
DEBUG:root:ppo_br: 171.65189683031633, and nash_conv: 19.638791412555975, reward: 165.63531272486637, entropy: 1.0743469571439843
DEBUG:root:ppo_br: 171.43999132994824, and nash_conv: 20.558877929959493, reward: 165.63808832777733, entropy: 1.073621635490063
DEBUG:root:ppo_br: 171.59609017434147, and nash_conv: 18.279339575199685, reward: 165.64730480829877, entropy: 1.0729307330368707
DEBUG:root:ppo_br: 171.55396383284807, and nash_conv: 20.776625550536295, reward: 165.65649091809522, entropy: 1.0722443475624441
DEBUG:root:ppo_br: 171.84988655606293, and nash_conv: 19.523858214841965, reward: 165.66052417558492, entropy: 1.0715107792277927
DEBUG:root:ppo_br: 171.71385341440765, and nash_conv: 21.04875687792861, reward: 165.67003349421574, entropy: 1.070942444388683
DEBUG:root:ppo_br: 170.7673294530522, and nash_conv: 29.07196217999325, reward: 165.67574194771905, entropy: 1.0703308233040936
DEBUG:root:ppo_br: 171.35893850758669, and nash_conv: 23.634009891232722, reward: 165.68389835260845, entropy: 1.069867490269811
DEBUG:root:ppo_br: 171.43016464772225, and nash_conv: 22.934446158077975, reward: 165.69591528073704, entropy: 1.0693812722359042
DEBUG:root:ppo_br: 170.14177845374243, and nash_conv: 33.06739326441402, reward: 165.70167858027935, entropy: 1.0691393898509856
DEBUG:root:ppo_br: 171.349614899679, and nash_conv: 25.11221897956719, reward: 165.70549580078125, entropy: 1.0685440229028464
DEBUG:root:ppo_br: 171.70406901972132, and nash_conv: 22.380842268135467, reward: 165.7071822527985, entropy: 1.0680731674628472
DEBUG:root:ppo_br: 171.90070156289246, and nash_conv: 20.045921425724345, reward: 165.70894071673405, entropy: 1.0674510801487629
DEBUG:root:ppo_br: 171.35102288039178, and nash_conv: 23.217379165108838, reward: 165.7179102073632, entropy: 1.066836378536201
DEBUG:root:ppo_br: 171.73341652772132, and nash_conv: 20.0938531706025, reward: 165.72532738779105, entropy: 1.0664073473390412
DEBUG:root:ppo_br: 171.80127783342473, and nash_conv: 22.455426351740982, reward: 165.73784039455506, entropy: 1.0659816392456614
DEBUG:root:ppo_br: 171.6184622246991, and nash_conv: 23.002848438615416, reward: 165.75023934966154, entropy: 1.0655919263229787
DEBUG:root:ppo_br: 172.06447467870686, and nash_conv: 14.421313571513224, reward: 165.75547929699295, entropy: 1.0652142245268477
DEBUG:root:ppo_br: 172.00660041011042, and nash_conv: 15.515876063035194, reward: 165.76499024611252, entropy: 1.0648041194877946
DEBUG:root:ppo_br: 171.5579031505688, and nash_conv: 21.86150082291445, reward: 165.76731244977012, entropy: 1.0644634039921053
DEBUG:root:ppo_br: 171.10146197797056, and nash_conv: 29.47766647170809, reward: 165.77637401762462, entropy: 1.0641236627527646
DEBUG:root:ppo_br: 171.62664675182035, and nash_conv: 19.896024854320444, reward: 165.79228020690627, entropy: 1.0636799994379422
DEBUG:root:ppo_br: 171.67793969419716, and nash_conv: 20.359784195774864, reward: 165.80590339228792, entropy: 1.0632157903516068
DEBUG:root:ppo_br: 171.67417117460988, and nash_conv: 17.985524365393957, reward: 165.81131521019014, entropy: 1.0627805943080517
DEBUG:root:ppo_br: 171.96784445380717, and nash_conv: 18.802272233081226, reward: 165.81934789069345, entropy: 1.0623935527612116
DEBUG:root:ppo_br: 171.8387384733268, and nash_conv: 17.937355739242008, reward: 165.8236748302371, entropy: 1.0619311351138492
DEBUG:root:ppo_br: 171.9759791992473, and nash_conv: 18.727123797789517, reward: 165.83177714029947, entropy: 1.0615128339716682
DEBUG:root:ppo_br: 171.94032056819603, and nash_conv: 19.547334068910317, reward: 165.83480485344813, entropy: 1.0610330364259157
DEBUG:root:ppo_br: 172.06343428208498, and nash_conv: 20.88087554624505, reward: 165.84278461701277, entropy: 1.060458350742082
DEBUG:root:ppo_br: 171.62182763894054, and nash_conv: 23.84799667396851, reward: 165.8529476859036, entropy: 1.0599739043271705
DEBUG:root:ppo_br: 171.58252931729194, and nash_conv: 21.32082731166463, reward: 165.86482667402788, entropy: 1.059561228345741
DEBUG:root:ppo_br: 171.68479692995191, and nash_conv: 22.451877985101447, reward: 165.8689622200668, entropy: 1.0592850941068985
DEBUG:root:ppo_br: 171.5704795616631, and nash_conv: 20.238813613675774, reward: 165.8762904124217, entropy: 1.0589858856689822
DEBUG:root:ppo_br: 171.58632978792156, and nash_conv: 20.532905269111524, reward: 165.88450700015764, entropy: 1.058542651980447
DEBUG:root:ppo_br: 171.5971142657784, and nash_conv: 20.208854400208423, reward: 165.89497705187117, entropy: 1.058037248094167
DEBUG:root:ppo_br: 171.70389545401665, and nash_conv: 18.568407621967083, reward: 165.89826751030816, entropy: 1.0575030650165347
DEBUG:root:ppo_br: 171.86420252455835, and nash_conv: 20.0247005568381, reward: 165.90442797095375, entropy: 1.0568307290958092
DEBUG:root:ppo_br: 171.71596796779247, and nash_conv: 18.623737373879806, reward: 165.91230852437965, entropy: 1.0560994809419573
DEBUG:root:ppo_br: 172.0032891413642, and nash_conv: 18.337013576862603, reward: 165.91700953701087, entropy: 1.0554874619763148
DEBUG:root:ppo_br: 171.9264707369114, and nash_conv: 19.298868574770125, reward: 165.91662472387588, entropy: 1.0548872560392821
DEBUG:root:ppo_br: 172.12109915789796, and nash_conv: 14.463746808628713, reward: 165.92335947318702, entropy: 1.0542952171227207
DEBUG:root:ppo_br: 171.77067809322196, and nash_conv: 22.8685261164718, reward: 165.92880877870502, entropy: 1.0536876001399318
DEBUG:root:ppo_br: 169.58354891838846, and nash_conv: 30.421165866355437, reward: 165.94477445142024, entropy: 1.0531614032670342
DEBUG:root:ppo_br: 171.84769730116287, and nash_conv: 15.692634781997867, reward: 165.95297724253118, entropy: 1.0526624210658504
DEBUG:root:ppo_br: 171.9583993586048, and nash_conv: 14.20901476797539, reward: 165.95246577597072, entropy: 1.0521820289711667
DEBUG:root:ppo_br: 171.79699110575166, and nash_conv: 17.937702391380384, reward: 165.9548166400017, entropy: 1.0518311128971425
DEBUG:root:ppo_br: 172.12373898222077, and nash_conv: 15.417643207972674, reward: 165.96123503345555, entropy: 1.0513608051811234
DEBUG:root:ppo_br: 172.1692556477839, and nash_conv: 14.851048150068266, reward: 165.96462969429885, entropy: 1.0508420850908706
DEBUG:root:ppo_br: 172.12997299230247, and nash_conv: 15.487435414997435, reward: 165.9689233090697, entropy: 1.0503508560296868
DEBUG:root:ppo_br: 171.55289940429338, and nash_conv: 24.27173327944351, reward: 165.98174504108508, entropy: 1.0499278830933272
DEBUG:root:ppo_br: 172.40786527349437, and nash_conv: 14.184568109135512, reward: 165.9960730158488, entropy: 1.0492741989344359
DEBUG:root:ppo_br: 172.14008006950317, and nash_conv: 14.981733218906186, reward: 166.00626804715867, entropy: 1.048880906570007
DEBUG:root:ppo_br: 171.88685168782612, and nash_conv: 16.324874653231745, reward: 166.01642324904765, entropy: 1.0484987490556457
DEBUG:root:ppo_br: 171.8726841459463, and nash_conv: 19.23015529623791, reward: 166.0224897219811, entropy: 1.0480095407845063
DEBUG:root:ppo_br: 171.7832400082318, and nash_conv: 16.442157449218286, reward: 166.02875892263944, entropy: 1.0475400659881655
DEBUG:root:ppo_br: 172.10972266722112, and nash_conv: 15.34806030978146, reward: 166.02992744040975, entropy: 1.0470329050020295
DEBUG:root:ppo_br: 171.97228154103124, and nash_conv: 16.816104475200916, reward: 166.03973360387292, entropy: 1.0463900318596422
DEBUG:root:ppo_br: 172.19597225576436, and nash_conv: 16.33546637960825, reward: 166.04538105211762, entropy: 1.0458622471644328
DEBUG:root:ppo_br: 171.96992557650265, and nash_conv: 15.378957188986277, reward: 166.05067623015373, entropy: 1.045424121269776
DEBUG:root:ppo_br: 171.72145161023764, and nash_conv: 17.07499648968499, reward: 166.05742676516613, entropy: 1.0450313865899081
DEBUG:root:ppo_br: 171.69965215891227, and nash_conv: 20.34799990552702, reward: 166.0622805810547, entropy: 1.0444434738636017
DEBUG:root:ppo_br: 171.19484160993287, and nash_conv: 22.985101366010184, reward: 166.06758370084117, entropy: 1.0437600518958976
DEBUG:root:ppo_br: 171.58049279264637, and nash_conv: 22.56547190073198, reward: 166.07248898945156, entropy: 1.043035474017499
DEBUG:root:ppo_br: 171.69081356702733, and nash_conv: 22.89754515696643, reward: 166.08072488536007, entropy: 1.042180322634844
DEBUG:root:ppo_br: 172.04909947301795, and nash_conv: 14.78374095288467, reward: 166.08978818878413, entropy: 1.0413894034276796
DEBUG:root:ppo_br: 171.6703880716168, and nash_conv: 18.559591146135432, reward: 166.0938081437653, entropy: 1.040566833732175
DEBUG:root:ppo_br: 172.10214440093395, and nash_conv: 16.204745862183472, reward: 166.09918327331542, entropy: 1.0397466300055385
DEBUG:root:ppo_br: 171.35124164034394, and nash_conv: 22.478553245564484, reward: 166.10800140737095, entropy: 1.038935456990268
DEBUG:root:ppo_br: 170.92667515747266, and nash_conv: 23.732469818967417, reward: 166.11259543012278, entropy: 1.0382177978407505
DEBUG:root:ppo_br: 171.76091462059213, and nash_conv: 22.820557161308358, reward: 166.11653534996003, entropy: 1.0373493241872567
DEBUG:root:ppo_br: 171.78450700926965, and nash_conv: 25.095061276411712, reward: 166.12255758901742, entropy: 1.0365900454039758
DEBUG:root:ppo_br: 171.117984628475, and nash_conv: 22.85028184107719, reward: 166.12871711117097, entropy: 1.0357984833333684
DEBUG:root:ppo_br: 171.84537084848242, and nash_conv: 23.915046819194487, reward: 166.13915205860866, entropy: 1.0350906098048196
DEBUG:root:ppo_br: 171.81894033660365, and nash_conv: 26.815132537088772, reward: 166.14545895884697, entropy: 1.0345025299166546
DEBUG:root:ppo_br: 171.92599465507206, and nash_conv: 22.139341233292214, reward: 166.1535284470067, entropy: 1.0339275588140344
DEBUG:root:ppo_br: 170.8790366281411, and nash_conv: 25.63169251161196, reward: 166.15672349692292, entropy: 1.0334536186254248
DEBUG:root:ppo_br: 171.4294211248719, and nash_conv: 20.48399637829209, reward: 166.16009024713273, entropy: 1.0330373240480746
DEBUG:root:ppo_br: 172.11217263927904, and nash_conv: 16.649887610508415, reward: 166.16118374142306, entropy: 1.0326227648204631
DEBUG:root:ppo_br: 172.20019146087972, and nash_conv: 13.140466766087343, reward: 166.16210802903814, entropy: 1.0323202368372413
DEBUG:root:ppo_br: 171.83766316287503, and nash_conv: 19.890455921173242, reward: 166.16367859340514, entropy: 1.0320421809046685
DEBUG:root:ppo_br: 171.96259299056925, and nash_conv: 15.974286722034947, reward: 166.17003397623697, entropy: 1.0317696864847783
DEBUG:root:ppo_br: 170.32451943270271, and nash_conv: 24.6680089299322, reward: 166.17423760558407, entropy: 1.031470086719717
DEBUG:root:ppo_br: 172.00452519393292, and nash_conv: 17.309821376110563, reward: 166.18462887707878, entropy: 1.0312941703507128
DEBUG:root:ppo_br: 171.0073738295073, and nash_conv: 25.771581555659253, reward: 166.18863515329886, entropy: 1.0311352964831797
DEBUG:root:ppo_br: 170.75917186545718, and nash_conv: 25.018676835810652, reward: 166.18054280524706, entropy: 1.0310118988917691
DEBUG:root:ppo_br: 171.62338685324812, and nash_conv: 17.94719823183047, reward: 166.1864270041726, entropy: 1.030798649896275
DEBUG:root:ppo_br: 170.7152346065587, and nash_conv: 32.21991414050268, reward: 166.18780615765118, entropy: 1.0306060070360916
DEBUG:root:ppo_br: 171.68712930336534, and nash_conv: 19.2807680320075, reward: 166.19142180845625, entropy: 1.0305100840028873
DEBUG:root:ppo_br: 171.71533512353497, and nash_conv: 16.99977362940021, reward: 166.1945870817994, entropy: 1.0303140506791555
DEBUG:root:ppo_br: 172.02951454425747, and nash_conv: 15.196074735832383, reward: 166.19623208760362, entropy: 1.030077978861802
DEBUG:root:ppo_br: 171.95851889125905, and nash_conv: 16.78201037994637, reward: 166.2013432181222, entropy: 1.0299106039426156
DEBUG:root:ppo_br: 170.72121220420073, and nash_conv: 29.945949095376506, reward: 166.20538852460868, entropy: 1.0297066919956344
DEBUG:root:ppo_br: 171.7318293519459, and nash_conv: 21.733508129223054, reward: 166.20961459328942, entropy: 1.0295537517108815
DEBUG:root:ppo_br: 171.50806606783308, and nash_conv: 23.006890677425247, reward: 166.2131728468177, entropy: 1.0294006522257841
DEBUG:root:ppo_br: 171.9241225793664, and nash_conv: 23.133665742381396, reward: 166.21599856739314, entropy: 1.0292563206608027
DEBUG:root:ppo_br: 171.3517971165545, and nash_conv: 22.808515265889923, reward: 166.22010844769395, entropy: 1.0290306665604574
DEBUG:root:ppo_br: 171.46299902979524, and nash_conv: 20.536833942382202, reward: 166.22602083646336, entropy: 1.028781896798344
DEBUG:root:ppo_br: 171.80204662972696, and nash_conv: 19.164770565695648, reward: 166.2300046191066, entropy: 1.0285718296774589
DEBUG:root:ppo_br: 171.02093516674026, and nash_conv: 23.028318116462174, reward: 166.23148964987863, entropy: 1.0283988887444138
DEBUG:root:ppo_br: 171.55434058752238, and nash_conv: 18.10947242863358, reward: 166.23681905040277, entropy: 1.0282622483774866
DEBUG:root:ppo_br: 170.86420284410346, and nash_conv: 27.164296336511313, reward: 166.23674345240102, entropy: 1.0282245430658603
DEBUG:root:ppo_br: 171.29394282736237, and nash_conv: 19.594484776311475, reward: 166.24447651761503, entropy: 1.028216591385222
DEBUG:root:ppo_br: 171.67811641645147, and nash_conv: 16.923283801911396, reward: 166.24196073767257, entropy: 1.028175349941809
DEBUG:root:ppo_br: 171.68739635802265, and nash_conv: 21.2841766967519, reward: 166.2419286588597, entropy: 1.0280706852064199
DEBUG:root:ppo_br: 171.5383473580288, and nash_conv: 19.984383485228562, reward: 166.24495100579293, entropy: 1.0278957358022935
DEBUG:root:ppo_br: 171.5036654837373, and nash_conv: 19.516490697408074, reward: 166.24854874950344, entropy: 1.027675668314352
DEBUG:root:ppo_br: 171.9228404037111, and nash_conv: 15.025916471619666, reward: 166.252523715045, entropy: 1.0274418081081398
DEBUG:root:ppo_br: 172.00637131519906, and nash_conv: 16.747335193747546, reward: 166.25284994311608, entropy: 1.027161181886188
DEBUG:root:ppo_br: 172.01158528352425, and nash_conv: 15.978373254284463, reward: 166.25755874121748, entropy: 1.026927096541696
DEBUG:root:ppo_br: 171.77196459979146, and nash_conv: 19.549571878911877, reward: 166.26167985488738, entropy: 1.0266991544228334
DEBUG:root:ppo_br: 171.7185031519983, and nash_conv: 18.136485721390954, reward: 166.26588840535481, entropy: 1.0263958312571049
DEBUG:root:ppo_br: 171.6210871201978, and nash_conv: 18.693259096259027, reward: 166.26784140552002, entropy: 1.026128351223033
DEBUG:root:ppo_br: 171.5685433286363, and nash_conv: 20.837662258954282, reward: 166.26956712533308, entropy: 1.0258920245020595
DEBUG:root:ppo_br: 171.51741252156216, and nash_conv: 20.945907527529897, reward: 166.26716889938507, entropy: 1.0256356690583055
DEBUG:root:ppo_br: 171.78710392538466, and nash_conv: 20.06359170292484, reward: 166.27456310272217, entropy: 1.0253133564305148
DEBUG:root:ppo_br: 170.6617765528529, and nash_conv: 28.598642368085336, reward: 166.27898118916494, entropy: 1.02499292816295
DEBUG:root:ppo_br: 171.8933139704936, and nash_conv: 18.173444710803608, reward: 166.2829880658318, entropy: 1.0246818733176375
DEBUG:root:ppo_br: 171.5963089965188, and nash_conv: 23.004045681554288, reward: 166.2835664889556, entropy: 1.024363928033397
DEBUG:root:ppo_br: 171.57683885190556, and nash_conv: 21.175169195099954, reward: 166.28936743600028, entropy: 1.024116988238189
DEBUG:root:ppo_br: 171.64499111454464, and nash_conv: 21.146427109913674, reward: 166.29234590697055, entropy: 1.0239171595152914
DEBUG:root:ppo_br: 171.86760779861672, and nash_conv: 21.210063774609864, reward: 166.2992825632403, entropy: 1.0236850760252245
DEBUG:root:ppo_br: 171.84289846167096, and nash_conv: 21.30589768310776, reward: 166.30493841729364, entropy: 1.023454440119182
DEBUG:root:ppo_br: 171.49037553602662, and nash_conv: 25.676656288499032, reward: 166.31458285796336, entropy: 1.0231906158419757
DEBUG:root:ppo_br: 170.193300155512, and nash_conv: 29.414560628966683, reward: 166.32212664229422, entropy: 1.0229845673988422
DEBUG:root:ppo_br: 171.312386731983, and nash_conv: 25.577242963309658, reward: 166.32326959695024, entropy: 1.022736936323582
DEBUG:root:ppo_br: 171.84770105614868, and nash_conv: 20.083741658077003, reward: 166.33108490280878, entropy: 1.0224807252108106
DEBUG:root:ppo_br: 172.25920485256356, and nash_conv: 13.924119320545373, reward: 166.33457167420207, entropy: 1.022250918827102
DEBUG:root:ppo_br: 172.05627961767948, and nash_conv: 16.575727000978333, reward: 166.33919929961678, entropy: 1.0220256089694117
DEBUG:root:ppo_br: 171.75096722324497, and nash_conv: 17.34875335684933, reward: 166.3439352493766, entropy: 1.021800771111962
DEBUG:root:ppo_br: 172.01743584116394, and nash_conv: 17.707874448307763, reward: 166.33908311802023, entropy: 1.021608198791462
DEBUG:root:ppo_br: 171.3792214404941, and nash_conv: 19.17624158438028, reward: 166.34373254585265, entropy: 1.0214021292794495
DEBUG:root:ppo_br: 170.2194693947754, and nash_conv: 29.436164766070135, reward: 166.33891823456668, entropy: 1.0212342159956043
DEBUG:root:ppo_br: 170.6797040432277, and nash_conv: 31.571528459341096, reward: 166.34376888298843, entropy: 1.02096716699578
DEBUG:root:ppo_br: 171.23881837760652, and nash_conv: 25.083288838418525, reward: 166.35125010770912, entropy: 1.0207217072831587
DEBUG:root:ppo_br: 171.36028670875234, and nash_conv: 23.099875655615506, reward: 166.35236887613934, entropy: 1.02053707404821
DEBUG:root:ppo_br: 171.17034138488432, and nash_conv: 28.212284026387948, reward: 166.3544960092398, entropy: 1.0204283927587363
DEBUG:root:ppo_br: 171.96736814048822, and nash_conv: 16.845587769035177, reward: 166.3604176489707, entropy: 1.0202878287142039
DEBUG:root:ppo_br: 172.08159763876176, and nash_conv: 14.687007426756765, reward: 166.36356201918483, entropy: 1.0201204878930288
DEBUG:root:ppo_br: 171.11532351058892, and nash_conv: 21.171671796238144, reward: 166.36909841397912, entropy: 1.020049199716347
DEBUG:root:ppo_br: 171.8599428399893, and nash_conv: 22.497423749076944, reward: 166.37152579727868, entropy: 1.0199572587085712
DEBUG:root:ppo_br: 171.27891458243445, and nash_conv: 21.842469307600965, reward: 166.3803796738133, entropy: 1.0197973217476497
DEBUG:root:ppo_br: 171.5732887400906, and nash_conv: 19.360803763681872, reward: 166.380298168724, entropy: 1.0196880569540843
DEBUG:root:ppo_br: 172.0758002891805, and nash_conv: 14.833693680951484, reward: 166.387538040345, entropy: 1.019482768389834
DEBUG:root:ppo_br: 171.45929095972485, and nash_conv: 21.222727823659824, reward: 166.3947038860149, entropy: 1.019337175110797
DEBUG:root:ppo_br: 171.30681607189692, and nash_conv: 26.671337454024695, reward: 166.39574021756292, entropy: 1.019188721745671
DEBUG:root:ppo_br: 171.7556341232891, and nash_conv: 18.85787871048828, reward: 166.39663088852612, entropy: 1.018969063011568
DEBUG:root:ppo_br: 172.23983845008797, and nash_conv: 12.804193982995741, reward: 166.39403570629304, entropy: 1.0187112136699614
DEBUG:root:ppo_br: 172.06216050475072, and nash_conv: 15.348335084536984, reward: 166.3990370300474, entropy: 1.0184080654329646
DEBUG:root:ppo_br: 170.96286939510966, and nash_conv: 30.467084287946875, reward: 166.404430056239, entropy: 1.0180619053322182
DEBUG:root:ppo_br: 172.1632967441199, and nash_conv: 14.988509926623493, reward: 166.40763740291987, entropy: 1.0177175639917013
DEBUG:root:ppo_br: 172.10728220807763, and nash_conv: 15.461048246826778, reward: 166.41180189783432, entropy: 1.0174389537905946
DEBUG:root:ppo_br: 172.2596215592999, and nash_conv: 14.973551202696228, reward: 166.41736529487318, entropy: 1.0171468216565347
DEBUG:root:ppo_br: 168.36852940297243, and nash_conv: 47.47361004485617, reward: 166.42286311634803, entropy: 1.0168737295165398
DEBUG:root:ppo_br: 170.64978753382852, and nash_conv: 26.842031987959075, reward: 166.42424840988292, entropy: 1.0166583304241865
DEBUG:root:ppo_br: 171.96051584185966, and nash_conv: 15.160607761622629, reward: 166.4335946158476, entropy: 1.0163936649817367
DEBUG:root:ppo_br: 171.45317991106927, and nash_conv: 26.888897184031777, reward: 166.43382532092107, entropy: 1.0160189922650655
DEBUG:root:ppo_br: 171.5016686146301, and nash_conv: 20.258535859456686, reward: 166.4442986901785, entropy: 1.015719837906388
DEBUG:root:ppo_br: 171.14674261038758, and nash_conv: 24.563562237344655, reward: 166.4462756294888, entropy: 1.015559373731572
DEBUG:root:ppo_br: 171.6002577761829, and nash_conv: 20.061371267454632, reward: 166.45024375477055, entropy: 1.0153479855464793
DEBUG:root:ppo_br: 172.17396643681, and nash_conv: 13.965322210695604, reward: 166.45256342584563, entropy: 1.015213042079207
DEBUG:root:ppo_br: 170.4713396347427, and nash_conv: 28.54776745261603, reward: 166.45662794887, entropy: 1.015105461009911
DEBUG:root:ppo_br: 172.20608388290353, and nash_conv: 12.426683620781063, reward: 166.4582004401487, entropy: 1.0149662972175837
DEBUG:root:ppo_br: 172.24086926572576, and nash_conv: 15.022357407713088, reward: 166.4598568552191, entropy: 1.0148558941500432
DEBUG:root:ppo_br: 171.28391512241967, and nash_conv: 20.099835863355423, reward: 166.46465958289994, entropy: 1.0147526576397439
DEBUG:root:ppo_br: 171.4178487900335, and nash_conv: 23.824718383561475, reward: 166.46474332130563, entropy: 1.0146668046797063
DEBUG:root:ppo_br: 171.42473621113675, and nash_conv: 18.350941126108864, reward: 166.46775378417968, entropy: 1.0146127397073825
DEBUG:root:ppo_br: 171.88676392004865, and nash_conv: 16.766559435174543, reward: 166.4653387314014, entropy: 1.0145788160267841
DEBUG:root:ppo_br: 171.78158909545894, and nash_conv: 19.387404264192753, reward: 166.4673232562068, entropy: 1.0145849203529145
DEBUG:root:ppo_br: 171.99863153753617, and nash_conv: 18.41419786832563, reward: 166.47238872506767, entropy: 1.0145802941069257
DEBUG:root:ppo_br: 171.8015313157954, and nash_conv: 18.425217900819746, reward: 166.47898111582467, entropy: 1.0145500432066932
DEBUG:root:ppo_br: 171.72884607118033, and nash_conv: 15.845108980967098, reward: 166.48075277201335, entropy: 1.0144985140446159
DEBUG:root:ppo_br: 170.84932156191084, and nash_conv: 23.182056870077332, reward: 166.48124266732765, entropy: 1.0144407493503471
DEBUG:root:ppo_br: 171.79111579098574, and nash_conv: 17.741041710046602, reward: 166.4805001595007, entropy: 1.014300767879789
DEBUG:root:ppo_br: 172.04506505556415, and nash_conv: 13.806748322649497, reward: 166.48322907923338, entropy: 1.014164441224629
DEBUG:root:ppo_br: 171.9884179989106, and nash_conv: 17.18354570268039, reward: 166.48796140565977, entropy: 1.0140013472555758
DEBUG:root:ppo_br: 171.74805415221425, and nash_conv: 17.449756409344303, reward: 166.49178489371522, entropy: 1.0137839567579636
DEBUG:root:ppo_br: 172.0073686026482, and nash_conv: 16.938509593820243, reward: 166.49368473073824, entropy: 1.01355885847833
DEBUG:root:ppo_br: 172.1875280551376, and nash_conv: 14.510578943401157, reward: 166.50105240574976, entropy: 1.0133635006662285
DEBUG:root:ppo_br: 172.06803404189188, and nash_conv: 15.886672730403347, reward: 166.5059968218596, entropy: 1.0131515385421075
DEBUG:root:ppo_br: 172.222935888995, and nash_conv: 13.278953728655779, reward: 166.50868927580876, entropy: 1.0129902623775529
DEBUG:root:ppo_br: 171.65725325904845, and nash_conv: 18.86846835512361, reward: 166.51055670990817, entropy: 1.0128825282164522
DEBUG:root:ppo_br: 171.6467122644747, and nash_conv: 16.764745460063494, reward: 166.51216217123275, entropy: 1.012798804165218
DEBUG:root:ppo_br: 171.9276526023967, and nash_conv: 15.0177960836115, reward: 166.5146916986281, entropy: 1.012653764585654
DEBUG:root:ppo_br: 171.95328952236164, and nash_conv: 15.343781987230614, reward: 166.51737294542247, entropy: 1.0125644887740106
DEBUG:root:ppo_br: 172.03043996908403, and nash_conv: 14.709287671367804, reward: 166.52328637271003, entropy: 1.012396657682039
DEBUG:root:ppo_br: 172.1639604499666, and nash_conv: 14.23234728843704, reward: 166.52280117838544, entropy: 1.0121911060730617
DEBUG:root:ppo_br: 171.82702433068408, and nash_conv: 22.398322316553447, reward: 166.52359198387632, entropy: 1.011990612372756
DEBUG:root:ppo_br: 171.91799540378565, and nash_conv: 14.813981202099711, reward: 166.52707131949913, entropy: 1.011818588357073
DEBUG:root:ppo_br: 172.23667046120138, and nash_conv: 12.234169022843247, reward: 166.52959700165601, entropy: 1.0115729116337009
DEBUG:root:ppo_br: 172.04479325817616, and nash_conv: 14.79111333963985, reward: 166.53488812690674, entropy: 1.011363188006318
DEBUG:root:ppo_br: 172.13007467427713, and nash_conv: 14.492180781403022, reward: 166.53772702026365, entropy: 1.01118744888588
DEBUG:root:ppo_br: 171.85197485370415, and nash_conv: 22.562806382558847, reward: 166.53960693679772, entropy: 1.011035189939922
DEBUG:root:ppo_br: 169.1360147805017, and nash_conv: 43.96556470041443, reward: 166.54272570225584, entropy: 1.0108795313232857
DEBUG:root:ppo_br: 172.02407183950635, and nash_conv: 17.569040408364856, reward: 166.5616426201962, entropy: 1.0107702419511955
DEBUG:root:ppo_br: 169.67455471645778, and nash_conv: 34.58551010075067, reward: 166.56990632692973, entropy: 1.0106761706760152
DEBUG:root:ppo_br: 170.90064214156618, and nash_conv: 29.410020819332715, reward: 166.57425322614395, entropy: 1.0105227423643137
DEBUG:root:ppo_br: 171.0324521562241, and nash_conv: 22.803059917211982, reward: 166.5827035822893, entropy: 1.0104210145655692
DEBUG:root:ppo_br: 170.30587826177356, and nash_conv: 36.296065497646254, reward: 166.58410996390253, entropy: 1.0102269671068018
DEBUG:root:ppo_br: 171.54654706560436, and nash_conv: 16.55160039836059, reward: 166.5865461620842, entropy: 1.0099930298697088
